children,days_employed,dob_years,education,education_id,family_status,family_status_id,gender,income_type,debt,total_income,purpose
0,352818.6241717856,57,secondary education,1,married,0,F,retiree,0,6751.776999999999,car
0,-6232.867674126726,41,bachelor's degree,0,married,0,F,employee,0,20713.806,building a real estate
0,-3938.724305205124,56,some college,2,civil partnership,1,M,employee,0,49306.335,to have a wedding
1,,46,bachelor's degree,0,married,0,M,employee,0,,buying property for renting out
1,-677.451298890888,37,bachelor's degree,0,married,0,M,business,0,14287.701,building a property
2,-1495.8930094024734,47,Bachelor's Degree,0,married,0,M,business,1,27395.346,purchase of my own house
0,,28,secondary education,1,unmarried,4,M,employee,0,,going to university
1,-2633.7888031650546,45,bachelor's degree,0,married,0,F,civil servant,0,23216.754,housing
0,330226.3019530532,59,secondary education,1,widow / widower,2,F,retiree,0,21145.889,cars
0,-642.7368982167593,62,bachelor's degree,0,married,0,F,employee,0,13483.1,housing transactions
2,-1073.7775853849637,38,primary education,3,married,0,M,employee,0,15946.813,buying a second-hand car
0,-3246.0094006466447,52,secondary education,1,civil partnership,1,M,employee,0,24270.041,wedding ceremony
0,-6449.124261052762,35,secondary education,1,married,0,F,employee,0,41464.373,purchase of a car
0,-4411.067139379886,47,secondary education,1,married,0,F,civil servant,0,16150.928,car
0,-1357.0507955102305,48,bachelor's degree,0,married,0,F,employee,0,19498.347,to own a car
1,-1573.181591662553,39,secondary education,1,married,0,M,business,0,21154.802000000003,going to university
0,-4524.510147236132,38,bachelor's degree,0,unmarried,4,F,employee,0,34332.219,construction of own property
0,381593.8289611955,48,secondary education,1,married,0,F,retiree,0,24899.624,second-hand car purchase
1,-476.5542903636682,40,secondary education,1,married,0,M,business,0,27233.118,to own a car
0,-294.84440481683447,34,SECONDARY EDUCATION,1,married,0,M,employee,0,32050.629,purchase of my own house
0,-2680.601203930709,52,secondary education,1,married,0,M,business,1,27511.493,purchase of the house for my family
2,-126.31149400632692,48,bachelor's degree,0,married,0,F,business,0,60596.123,housing renovation
0,,51,bachelor's degree,0,married,0,M,employee,0,,property
1,-7104.6031453460755,36,secondary education,1,married,0,F,employee,0,16474.247,purchase of my own house
0,-4036.682979525699,60,secondary education,1,widow / widower,2,F,employee,0,25235.506,profile education
0,-1683.013673052258,45,secondary education,1,unmarried,4,M,business,0,21775.671,supplementary education
0,-1673.3770574444486,59,secondary education,1,married,0,M,employee,0,21523.172,to buy a car
1,-638.2808919758631,44,secondary education,1,divorced,3,F,business,0,26954.198,getting an education
0,361781.51114424475,49,bachelor's degree,0,civil partnership,1,M,retiree,0,22092.245,wedding ceremony
1,-1020.0047724939143,28,bachelor's degree,0,married,0,F,employee,0,27175.087000000003,purchase of my own house
0,-7109.258490323877,47,secondary education,1,married,0,F,civil servant,0,13026.154,getting higher education
0,370674.98816843773,67,SECONDARY EDUCATION,1,married,0,F,retiree,0,11668.682,to become educated
2,,35,secondary education,1,married,0,F,employee,0,,buy commercial real estate
0,367973.4812433396,63,secondary education,1,civil partnership,1,M,retiree,0,31656.63,purchase of the house
0,,62,secondary education,1,civil partnership,1,F,employee,0,,having a wedding
0,377245.7942558489,60,secondary education,1,civil partnership,1,F,retiree,0,43962.28,to have a wedding
0,401364.8528819214,63,secondary education,1,married,0,F,retiree,0,13570.595,to get a supplementary education
0,-268.4444507764877,29,bachelor's degree,0,civil partnership,1,M,business,0,31610.498,transactions with commercial real estate
0,-7385.730395353238,63,bachelor's degree,0,married,0,F,employee,0,27694.41,real estate transactions
0,-1029.702347241618,55,secondary education,1,civil partnership,1,M,employee,1,23283.711,to have a wedding
0,-9690.989116444254,45,secondary education,1,married,0,F,employee,0,22456.34,second-hand car purchase
0,-4725.401997748851,56,secondary education,1,divorced,3,F,business,0,38280.598,getting higher education
0,-2754.2175059397473,38,secondary education,1,married,0,F,employee,0,26093.051,car
0,359363.639719057,54,secondary education,1,married,0,F,retiree,0,29566.387,to own a car
0,-424.02140238266685,33,bachelor's degree,0,married,0,M,business,0,108187.705,purchase of the house
1,-887.8795367795205,32,secondary education,1,married,0,M,employee,1,22741.883,construction of own property
1,-1251.8095522333967,36,some college,2,married,0,F,business,0,21317.956,to own a car
2,-3530.1804929560685,41,secondary education,1,married,0,M,employee,0,40556.679,car purchase
0,-4175.8557357362815,35,bachelor's degree,0,married,0,F,civil servant,0,19276.627,buying property for renting out
0,391149.3690464613,56,Bachelor's Degree,0,married,0,F,retiree,0,30553.324,buying property for renting out
1,-903.2038154447838,27,secondary education,1,married,0,M,employee,0,15786.877,buy commercial real estate
0,,43,secondary education,1,married,0,F,employee,0,,education
1,-170.22774480035648,30,Secondary Education,1,married,0,M,employee,0,34561.487,transactions with my real estate
3,-2516.4272139580803,37,secondary education,1,married,0,F,civil servant,0,16660.79,construction of own property
1,-418.9882716518183,38,secondary education,1,civil partnership,1,F,employee,0,23777.856,purchase of my own house
2,-398.9387193320971,23,bachelor's degree,0,married,0,F,business,0,61698.115,transactions with commercial real estate
1,-225.9340440933993,43,secondary education,1,divorced,3,M,employee,0,17933.508,housing
0,-3404.8175718540087,58,SECONDARY EDUCATION,1,married,0,F,civil servant,0,29897.969,to get a supplementary education
0,370278.77644701314,53,primary education,3,married,0,F,retiree,0,32990.893,cars
0,-4455.030629848545,43,secondary education,1,married,0,M,employee,0,14428.395,housing
0,-330.7897411761787,26,bachelor's degree,0,married,0,M,employee,0,17405.858,getting an education
0,-438.84197699851705,51,bachelor's degree,0,married,0,M,business,0,67199.715,supplementary education
2,,35,some college,2,married,0,F,employee,0,,transactions with my real estate
1,-728.1796276616421,37,secondary education,1,civil partnership,1,F,employee,0,19929.938,housing transactions
1,-5085.177030867195,41,bachelor's degree,0,civil partnership,1,F,employee,0,17188.53,to have a wedding
3,-163.35966361489417,41,secondary education,1,married,0,M,business,0,56216.278,buy real estate
0,356612.1900900085,62,bachelor's degree,0,married,0,F,retiree,0,37853.491,housing transactions
2,-4723.054567631237,38,bachelor's degree,0,married,0,F,civil servant,0,20795.348,purchase of the house for my family
1,-2954.865269615541,51,secondary education,1,divorced,3,M,employee,0,10175.058,buying property for renting out
2,-1134.378790505582,33,bachelor's degree,0,married,0,M,employee,1,52107.303,buying my own car
0,-10735.08943067824,50,SECONDARY EDUCATION,1,married,0,F,employee,0,15160.568,buying my own car
0,-2492.511176895801,50,secondary education,1,widow / widower,2,F,employee,0,56068.215,housing
1,-2504.7483588296577,39,secondary education,1,married,0,M,employee,0,20472.845,building a real estate
0,-8871.965225296835,44,secondary education,1,unmarried,4,M,employee,0,16206.245,purchase of the house for my family
0,-2987.852515225879,55,bachelor's degree,0,married,0,M,employee,0,32161.301,university education
0,358166.49216148595,63,secondary education,1,widow / widower,2,F,retiree,0,39858.448,purchase of my own house
0,-524.4889517140773,45,SECONDARY EDUCATION,1,unmarried,4,F,employee,0,27502.498,purchase of the house for my family
0,-2561.7103223109407,34,secondary education,1,married,0,M,business,1,10769.74,university education
0,392190.55816835904,57,secondary education,1,married,0,F,retiree,0,19338.035,buying a second-hand car
2,-3326.6396572636304,44,secondary education,1,married,0,M,employee,0,18429.214,to own a car
0,-386.7402417244653,43,secondary education,1,married,0,F,employee,0,29662.186,going to university
2,-1325.7441993431055,33,secondary education,1,married,0,F,employee,0,16336.048,purchase of the house
1,-3732.303069892777,38,bachelor's degree,0,married,0,M,employee,0,31280.39,housing transactions
0,,66,secondary education,1,civil partnership,1,F,retiree,0,,to have a wedding
0,-1722.9179474169055,31,secondary education,1,married,0,F,employee,0,21913.693,purchase of a car
1,-1807.3976933819708,25,secondary education,1,civil partnership,1,F,business,0,18089.996,wedding ceremony
0,348335.8045444119,68,secondary education,1,married,0,F,retiree,0,6286.894,buying property for renting out
0,369212.1048726648,53,bachelor's degree,0,married,0,F,retiree,0,27338.976,housing renovation
1,,34,bachelor's degree,0,married,0,F,business,0,,purchase of my own house
0,360640.2050044418,61,secondary education,1,civil partnership,1,M,retiree,0,36715.484,wedding ceremony
0,-331.1698662900507,45,secondary education,1,civil partnership,1,F,employee,0,12792.261,to have a wedding
0,-8682.323874372976,47,secondary education,1,civil partnership,1,F,employee,0,15750.693,having a wedding
0,-1243.345098594671,29,secondary education,1,unmarried,4,F,employee,0,19711.698,purchase of my own house
0,-200.85271248910271,34,secondary education,1,married,0,F,business,0,52647.014,purchase of the house for my family
2,-2920.4671989936405,34,secondary education,1,married,0,M,employee,0,11804.91,education
0,342046.4967140848,60,bachelor's degree,0,widow / widower,2,F,retiree,0,16319.422,building a real estate
1,-487.76476479834497,37,secondary education,1,divorced,3,M,employee,1,26754.156000000006,property
1,-1805.2110842818454,23,secondary education,1,civil partnership,1,F,employee,0,15970.006,having a wedding
0,-162.76400627320353,35,secondary education,1,married,0,M,employee,0,23034.088,buy commercial real estate
0,-3180.3389035491496,48,secondary education,1,married,0,F,employee,0,10593.707,real estate transactions
1,-7584.70985008125,49,SECONDARY EDUCATION,1,married,0,M,business,0,56798.20400000001,buy real estate
2,-3822.733632580773,41,secondary education,1,divorced,3,F,employee,0,15272.213,supplementary education
1,-4010.3547774992403,31,bachelor's degree,0,married,0,F,business,1,21545.2,car purchase
0,-2846.9311406112347,28,secondary education,1,unmarried,4,F,business,0,26249.329,cars
0,354587.2910729528,51,secondary education,1,married,0,F,retiree,0,15541.964,purchase of my own house
0,-681.593412791115,25,bachelor's degree,0,divorced,3,F,employee,1,13329.27,car
0,-99.09498300113577,26,bachelor's degree,0,unmarried,4,M,employee,0,20214.096,construction of own property
0,-661.4692906887635,27,secondary education,1,unmarried,4,M,employee,0,17288.028000000002,purchase of the house for my family
1,-5532.692081608494,35,bachelor's degree,0,married,0,F,employee,0,16933.936,construction of own property
0,-3065.6076198325927,34,secondary education,1,married,0,M,employee,0,27783.307,getting higher education
1,-786.1538712478474,43,secondary education,1,married,0,M,employee,0,28702.645,buy real estate
0,,53,secondary education,1,married,0,F,employee,0,,housing transactions
2,-2920.9316980494427,30,bachelor's degree,0,married,0,F,employee,0,54554.181,construction of own property
0,-7047.131999113617,44,secondary education,1,married,0,F,business,0,20413.477,going to university
0,342434.33462249616,56,secondary education,1,widow / widower,2,F,retiree,0,10809.127,transactions with my real estate
0,-4555.7027358165615,36,secondary education,1,married,0,M,civil servant,0,20967.842,buying my own car
0,,64,secondary education,1,married,0,M,retiree,0,,car purchase
0,-2885.8200576120894,44,secondary education,1,married,0,F,employee,0,28421.749,buying property for renting out
0,,62,secondary education,1,unmarried,4,F,retiree,0,,construction of own property
2,-2022.63087303436,37,secondary education,1,civil partnership,1,F,business,0,23586.013,wedding ceremony
2,-2858.050025383439,36,secondary education,1,married,0,F,employee,0,42744.546,purchase of the house for my family
0,-1101.0829002940359,27,secondary education,1,married,0,M,employee,0,19179.782,housing renovation
1,354068.8420120255,59,secondary education,1,married,0,M,retiree,0,63073.416,purchase of my own house
1,-530.9290616904216,35,secondary education,1,married,0,F,employee,0,9308.953,car purchase
0,-3559.954664039775,51,Secondary Education,1,married,0,F,civil servant,0,59708.707,building a property
1,-207.8878789616274,35,secondary education,1,civil partnership,1,M,employee,0,32400.784,construction of own property
0,-2632.220678230348,53,secondary education,1,married,0,F,business,0,11274.556,car
2,-975.5080370441748,32,bachelor's degree,0,married,0,F,civil servant,0,18511.934,purchase of my own house
0,-3040.2681355931927,30,secondary education,1,unmarried,4,M,civil servant,0,12979.188999999997,building a property
1,,54,secondary education,1,married,0,F,employee,0,,real estate transactions
0,-262.9913123714462,47,bachelor's degree,0,divorced,3,F,employee,0,20192.541,property
0,-14583.152504010939,58,secondary education,1,widow / widower,2,F,civil servant,0,15747.371,building a real estate
1,-6830.953111987865,47,secondary education,1,unmarried,4,F,employee,0,20941.16,property
3,-4856.2843235835935,38,bachelor's degree,0,married,0,M,civil servant,0,82276.478,transactions with my real estate
0,,25,bachelor's degree,0,married,0,M,civil servant,0,,to buy a car
1,-1578.6258069148205,34,secondary education,1,unmarried,4,F,employee,0,38834.011,purchase of my own house
